RESPAL 2 CAPLETS (POM)|RISPERIDONE 2MG|JORDAN SWEDEN MEDICAL & STERILIZATION CO. LTD, NA'OUR - JERUSALEM STREET, P.O. BOX 851831 AMMAN 11185, JORDAN|04-8629
RESPAL 4 TABLETS (POM)|RISPERIDONE 4MG|JORDAN SWEDEN MEDICAL & STERILIZATION CO. LTD, NA'UR - JERUSALEM STREET, P.O. BOX 851831 AMMAN 11185, JORDAN|04-8628
RICHAPETIE SYRUP (OTC)|CYPROHEPTADINE HCL 2MG/5ML|SAME AS APPLICANT|04-8668
SIMVAT-10 TABLETS (POM)|SIMVASTATIN 10MG|V.S. INTERNATIONAL PVT. LTD. PLOT NO. J/76, M.I.D.C, TARAPUR, THANE - 401 506 INDIA.|04-8637
STRATTERA CAPSULES (POM)|ATOMOXETINE 40MG|ELI-LILLY AND COMPANY LTD. KINGSCLERE RD. BASING STOKE. HAMPSHIRE RG 216XA UK.|04-8656
STRATTERA CAPSULES (POM)|ATOMOXETINE 60MG|ELI-LILLY AND COMPANY LTD. KINGSCLERE RD. BASING STOKE. HAMPSHIRE RG 216XA UK.|04-8660
STRATTERA CAPSULES (POM)|ATOMEXETINE 18MG|ELI-LILLY AND COMPANY LTD. KINGSCLERE RD. BASING STOKE. HAMPSHIRE RG 216XA UK.|04-8659
STRATTERA CAPSULES (POM)|ATOMOXETINE 10MG|ELI-LILLY AND COMPANY LTD. KINGSCLERE RD. BASING STOKE. HAMPSHIRE RG 216XA UK.|04-8658
STRATTERA CAPSULES (POM)|ATOMOXETINE 25MG|ELI-LILLY AND COMPANY LTD. KINGSCLERE RD. BASING STOKE. HAMPSHIRE RG 216XA UK.|04-8657
TEGRETOL 200 (POM) (RENEWAL)|CARBAMAZEPIN 200MG|NOVARTIS FARMA S.P.A TORRE ANNUNZIATA, ITALY.. FOR? NOVARTIS PHARMA AG, BASALE, SWITZERLAND|04-0024
TENZELTOL-200 (POM)|CARBAMAZEPINE B.P 200MG|GREENFIELD PHARMACEUTICAL (JIANGSU) CO. LTD. NO 38, TAIJIU ROAD, TAIZHOU JIANGSU PROVINCE P.R CHINA.|04-8649
TOTAMOL TABLETS (POM)|ATENOLOL 50MG|CP PHARMACEUTICAL LIMITED ASH ROAD NORTH, WREXHAM INDUSTRIAL ESTATE, LL139UF, UNITED KINGDOM.|04-8643
TRANIL CAPSULES 9POM)|TRAMADOL HYDROCHLORIDE B.P 50MG|ZIM LABORATORIES LTD, B-21/22, MIDC AREA, KALMESHWAR, NAGPUR - 441 501, INDIA.|04-8642
TYPHERIX VACCINE PRE-FILLED SYRINGE WITH TWO NEEDLES|VI POLYSACCHARIDE OF SALMONELLA TYPHI 25MCG|GLAXOSMITHKLINE BIOLOGICALS S.A RUE DE L' INSTITUT,89 1330 RIXENSART,BELGIUM|04-8000
UNICOLD TABLETS (OTC)|PHENYLEPHRINE HYDROCHLORIDE 2.5MG, PARACETAMOL 500MG, CAFFEINE (ANHYDROUS) 30MG, CHLORPHENIRAMINE MALEATE 2MG|ZIM LABORATORIES LTD. B-21/22, MIDC, AREA, KALMESHWAR - 441501 DIST. NAGPUR, INDIA.|04-8673
UTRIXONE -1000 INJECTION (POM)|CEFTRIAXONE USP 1GM|UMEDICA LABORATORIES PVT. LTD. PLOT NO 221, G.I.D.C VAPI 396 195, GUJARAT, INDIA.|04-8639
VITAMIN C TABLETS (OTC)|ASCORBIC ACID BP 100MG|SAME AS APPLICANT|04-8688
VITAMIN C TABLETS (OTC) (RENEWAL)|ASCORBIC ACID 100MG|SAME AS APPLICANT|04-0170
XALOST EYE DROP (POM)|LATANOPROST 50MCG/2.5ML|TAEJOON PHARM. CO. LTD. 704 - 1 , BOOK-RI, NAMSA-MYUN YONGIN-CITY, GYEONGGI-DO, KOREA.|04-8638
AUGMENTIN TABLETS (POM (RENEWAL)|AMOXTCILLIN 500MG + CLAVULANIC ACID 125MG|SMITHKLINE BEECHAM PLC. WORTHING, WEST. SUSSEX BN 148 QH BRENTFORD ENGLAND.|04-1928
MORIGAD ANTISEPTIC DISINFECTANT (OTC) (RENEWAL)|DICHLOROMETAXYLENOL 2.5%|SAME AS APPLICANT|04-1802
CHEMONOF TABLETS (POM)|EPHEDRINE HCL BP 18MG, THEOPHYLLINE BP 69MG, CHLORPHENIRAMINE MALEATE BP 2MG|SAME AS APPLICANT|04-8689
MULVAP ? 100 EC|DICHLOVOUS 1000GM/L(100%)|UNITED PHOSPHORUS LTD,117 G.I.D.C ANKLESHWAR 393002 GUJARAT|04-8691
AUGMENTIN TABLETS (POM)|AMOXYCILLIN 875MG + CLAVULANIC ACID 125MG|SMITHKLINE BEECHAM PLC. WORTHING, WEST. SUSSEX BN 148 QH BRENTFORD ENGLAND.|04-8655
DR MEYER'S PHENERIL SYRUP (RENWAL) (POM)|PROMETHAZINE HCL 5MG/5ML|SAME AS APPLICANT|04-0065
VARILRIX VACCINE (1 VIAL WITH LYOPHILIZED VACCINE + 1 PREFILLED SYRINGE WITH DILUENT)|LIVE ATTENUATED VARICELLA VIRUS VACCINE (OKA STRAIN)|GLAXOSMITHKLINE BIOLOGICALS S.A RUE DE L' INSTITUT,89 1330 RIXENSART,BELGIUM|04-8711
EUTRIXIN TABLETS (POM)|OFLOXACIN 200MG|YANZHOU XIER KANGTAI PHARM. CO. LTD. PRIVATE ECONOMY GARDEN, XINYAN TOWN, YANZHOU CITY, SHANGDONG, CHINA(FORMERLY KOREA PRIME PHARM. CO. LTD.
616-3, EUNGYO-LI, ISEO-MYEON, WANJU-GUN, JEONBUK, KOREA. APP ON 4/28/06)|04-8672
TRANSGLOBE PEN-TABLETS (POM)|PENICILLIN V POTASSIUM USP 500,000 IU|SHIUIAZHUANG PHARMA GROUP ZHONGNUO PHARMACEUTICAL (SHIJIAZHUANG) CO. LTD. NO 6, HUAXING ROAD, ZHOUGHUA SOUTH STREET, SHIJIAZHUANG CITY P.R OF CHINA.|04-8641
BAYFIDAN ? GR|TRIADIMENOL 1%|BAYER(PTY) LTD 6TH AVENUE,VORSERSKROON,NIGEL,GAUTENG REPUBLIC OF SOUTH AFRICA|04-8696
CLEWEED ?|BUTACHLOR 600G/L|HANGZHOU QINGFENG AGROCHEMICAL CO. LTD. 177,JICHANG ROAD,HANGZHOU ZHEJIANG|04-8708
COTANIL ?|PROPANIL 360G/L|BHARAT INSECTICIDES LTD C-3 & 4,M.I.E BAHADURGARH,DISTT. JHAJJAR,HARYANA-124 507|04-8695
CYPERCOT ?|GLYPHOSATE 720G/KG|ISAGRO (ASIA) AGROCHEMICALS PVT LTD. FACTOY:- 640 GIDC,INDUSTRIAL ESTATE,PANOLI-394116,GUJARAT|04-8709
CYPERMIA ?|CYPERMETHRIN 100G/L|JIANGSU YANGNONG CHEMICAL GROUP CO. LTD 39 WENFENG ROAD,YANGZHOU|04-8692
DECICATOR ?|OARAQUAT DICHLORIDE/L|HUBEI XIANLONG CHEMICAL INDUSTRY CO. LTD. NO 36 YANJIONG AVENUE XIANTAO CITY,HUBEI,PROVINCE|04-8710
MIAZONE ?(FORMERLY DECICATOR)|PARAQUAT DICHLORIDE 276G/L|ZHEJIANG YONGNONG CHEMICAL IND. CO. LTD 3-1 LANTIAN YONGGIANG ROAD WENZHOU ZHEJIANG|04-8693
PROFEX SUPER ? EC|PROFENOFOS 40%,CYPERMETHRIN 4%|NAGARJUNA AGRICHEM LTD PLOT NO 61,NAGARAJUNA HILLS,PUNJAGUTTA,HYDERABAD-500082,ANDHRA PRADESH,INDIA FACTORY:- ETHAKOTA-533 238,EG DT,A.P|04-8707
RIZENE ? 60EC|BUTACHLOR 600G/L|HANGZHOU QINGFENG AGROCHEMICAL CO. LTD,NO 177,JICHANG ROAD HANGZHOU ZHEJIANG|04-8694
CYCLONE ?|ALUMINIUM PHOSPHIDE 57%|SANDHYDA ORGANIC CHEMICALS PVT. LTD,15B,NAND PREM,NEHRU ROAD,VILE PARK (E) MUMBAI 400 057|04-8697
MEDIQUIN TABLETS (POM)|QUININE SULPHATE BP 300MG|SEMOS PHARMCEUTICALS (PVT) LTD.
PLOT 11, SECTOR 12-A, NORTH KARACHI, INDUSTRIAL AREA, KARACHI - 75850 PAKISTAN|04-8787
ASPEN LAMZID AND NEVIRAPINE COMBIPACK TABLETS (POM)|LAMIVUDINE 150MG, ZIDOVUDINE 300MG ,NEVIRAPINE 200MG|PHARMACARE LIMITED.
7, FAIR DOUGH ROAD, KORSTEN, PORT ELIZABETH SOUTH AFRICA.|04-8738
BETAVEL + N CREAM (POM)|BETAMETHASONE 1MG,NEOMYCIN SULPHATE 5MG|NEM LABORATORIES PVT. LTD. 
133, KRISHNA INDUSTRIAL ESTATE, VASAI ROAD EAST. DIST. THANE, MAHARASHTRA, INDIA.|04-8742
CIPROMED EYE/EAR SOLUTION (POM)|CIPROFLOXACIN 0.3% W/V|PHARMAX (INDIA) PVT LTD. 9, KURLA IND. ESTATE, NETAJI PALKAR RD, GHAT KOPAR (W), MUMBAI - 400 086|04-8741
DEMESONE TABLETS (POM)|DEXAMETHASONE BP 0.5MG|MEYER HEALTHCARE PVT. LTD. 10D, IIND PHASE, PEENYA IND. AREA, BANGALORE 560058, INDIA.|04-8337
FORTIFIED PROCAINE PENICILLIN INJECTION (POM)|PROCAINE PENICILLIN BP. 3GM, BENZYL PENICILLIN SODIUM BP. 0.6GM|SHANGHAI ASIA PIONEER PHARMA CO. LTD
NO 92, ZHANGJIANG RD, PUDONG NEW AREA, SHANGHAI, CHINA.|04-8739
MAYDON VITAMIN B COMPLEX INJECTION (POM)|VITAMIN B1 CP 10MG, VITAMIN B2 CP. 1.37MG, VITAMIN B6 CP. 1MG , SODIUM D-PANTHTHENATE CP. 0.5MG, NICOTINAMIDE CP. : 15MG.|GREENFIELD PHARMACEUTICALS (JIANGSU) CO LTD. NO 38 TAIJU ROAD, TAIZHOU, JIANGSU PROVINCE P.R CHINA.|04-8736
MEKOZORAL TABLETS (POM)|KETOCONAZOLE 200MG|MEKOPHAR CHEMICAL PHARMACEUTICAL JOINT STOCK CO. 297/5 LY THUONG KIET STREET, DIST. 11 - HOCHIMINH CITY VIETNAM.|04-8743
ORALCON-F TABLETS (POM)|LEVONORGESTROL BP. 0.15MG, ETHINYLESTRADIOL BP. 0.03MG, FERROUS FUMARATE BP 75MG.|FAMY CARE LTD, PLOT NO 1608 & 1609, GIDC SARIGAN - 396155, GUJARAT STATE, INDIA.|04-8745
VARDCOLD CAPSULES (OTC)|CHLORPHENIRAMINE MALEATE BP. 4MG, PHENYLEPHRINE HCL BP. 2.5MG.|MANCARE PHARMACEUTICALS PVT. LTD. PLOT NO 60, VMIE DHOWALI VILLAGE, VASAI (W), DIST. THANE, MAHARASHTRA, INDIA.|04-8737
NUGENE SUSPENSION (OTC)|ALGINIC ACID 70MG,MAGNESIUM HYDROXIDE 85MG, DRIED ALUMINIUM HYDROXIDE 85MG, MAGNESIUM TRISILICATE 85MG, DIMETHICONE 50MG/5ML.|INDUS PHARMACEUTICALS.  - 24 SIDIO PHARMACEUTICAL COMPLEX, ALATHUR, KANCHIPURAM, 603110, TAMIL NADU. INDIA.|04-8744
GEE DEXA TABLETS (POM)|DEXAMETHASONE 0.5MG|ZIM LABORATORIES B-21/22 MIDC AREA KALMEHWAR DIST NAGPUR INDIA.|04-8740
ALDOPAR TABLETS (POM)|METHYLDOPA BP 250MG|MANCARE PHARM. PVT. LTD. VASAI MUNICIPAL CORPORATION IND, ESTATE, VILLAGE DHOWALI, VASAI DIST. THANE, INDIA.|04-8758
ALPACET 10% EYE DROP (POM)|SULPHACETAMIDE SODIUM USP 10 % W/V|ALPA LABORATORIES.
33/2, A.B ROAD, PIGDAMBER 453 446, INDORE (MP) INDIA.|04-8781
ALPACET 20% EYE DROP (POM)|SULPHACETAMIDE SODIUM USP 20%W/V|ALPA LABORATORIES.
33/2, A.B ROAD, PIGDAMBER 453 446, INDORE (MP) INDIA.|04-8780
ALPACET 30% EYE DROP (POM)|SULPHACETAMIDE SODIUM USP 30% W/V|ALPA LABORATORIES.
33/2, A.B ROAD, PIGDAMBER 453 446, INDORE (MP) INDIA.|04-8782
ALTRACYCLINE 5% INJECTION (RENEWAL)|OXYTETRACYCLINE 50MG/ML|ALVED PHARMACEUTICALS AND FOODS PVT LTD 549,14TH ST. IV SECTOR K.K NAGAR,CHENNAI,600 078|04-0819
AMOSININ JNR TABLETS (OTC)|AMODIAQUINE 300MG,DIHYDROARTEMISININ 60MG|ADAMS PHARMACEUTICAL (ANHUI) LTD. XUAN. CHENG ECONOMIC & DEVELOPMENT ZONE, ANHUI CHINA. P.C 242 000|04-8790
AMOSININ TABLETS (OTC)|AMODIAQUINE 600MG,DIHYDROARTEMISININ 120MG|ADAMS PHARMACEUTICAL (ANHUI) LTD. XUAN. CHENG ECONOMIC & DEVELOPMENT ZONE, ANHUI CHINA. P.C 242 000|04-8791
ARSUGIN M TABLETS (OTC)|ARTESUNATE 200MG.MEFLOQUINE 250MG|VAPI CARE PHARMA PVT. LTD. 
PLOT NO 225/3, GIDC VAPI DIST VALSAD, INDIA.|04-8783
ARTESUNAT INJECTION (POM)|ARTESUNATE 60MG,SODIUM BICARBONATE 5%ML|MEKOPHAR CHEMICAL PHARMACEUTICAL JOINT STOCK CO. 297/5 LY THUONG KIET STREET, DIST. 11 - HOCHIMINH CITY VIETNAM.|04-8757
AUGBACTAM 625 TABLETS (POM)|AMOXICILIN 500MG + CLAVULANIC ACID 125MG|MEKOPHAR CHEMICAL PHARMACEUTICAL JOINT STOCK CO. 297/5, LY THUONG KIET STREET DIST, 11 - HOCHIMINH CITY VIETNAM.|04-8760
BALATHRIN? 10EC|CYPERMETHRIN 10EC|REDSUN GROUP OF NANJIANG NO. PESTICIDE FACTORY NO 269 BOATA ROAD,GAOCHUN TOWN,NANJIANG|04-8813
BAROPHENICOL CAPSULES (POM)|CHLORAMPHENICOL 250MG|GREENFIELD PHARMA (JIANGSU) CO. LTD, 38, TAI JIU RD. TAIZHOU, JIANG SU, CHINA|04-8756
BETAPHYLLINE INJECTION (POM)|AMINOPHYLLINE BP. 250MG/10ML|GREENFIELD PHARM (JIANGSU) CO. LTD.
38, TAIJU ROAD, TAIZHOU, JIANGSU PROVINCE PR. CHINA.|04-8768
BETRA CAPSULES (POM)|TETRACYCLINE HCL 250MG|SAME AS APPLICANT|04-8798
CAFON EYE DROP (POM)|CHLORAMPHENICOL BP 50MG/10ML|GREENFIELD PHARM (JIANGSU) CO. LTD.
38, TAIJU ROAD, TAIZHOU, JIANGSU PROVINCE PR. CHINA.|04-8770
CEFASIL CAPSULES (POM)|CEFALEXIN 500MG|YANZHOU XIER KANGTAI PHARM. CO. LTD. NORTH OF THE OVERPASS, JIUGUAN, YANZHOU CITY, SHANDONG, CHINA.|04-8772
CEFATEX POWDER FOR INJECTION (POM) (RENEWAL)|CEFOTAXIME SODIUM 1GM|KILITCH DRUGS (I) LTD, C-301/302, T.T.C. IND.AREA, M.I.D.C, THANE 400 705, NAVI MUMBAI INDIA.|04-2198
CEFTRIAXONE INJECTION (POM)|CEFTRIAXONE 1G|MEKOPHAR CHEMICAL PHARMACEUTICAL JOINT STOCK CO. 297/5, LY THUONG KIET STREET DIST, 11 - HOCHIMINH CITY VIETNAM.|04-8759
CENCA-C CHEWABLE TABLETS (OTC)|ASCORBIC ACID BP. 100MG|JIANGSU HANHE PHARM. CO. LTD.
176, SOUTH KUNSHAN ROAD, LYANG JIANGSU, CHINA.|04-8785
CHEMOZEPAM TABLETS 9POM)|DIAZEPAM 5MG|SAME AS APPLICANT|04-8802
CHEW-CEE TABLETS (OTC)|ASCORBIC ACID 100MG|SAME AS APPLICANT|04-8222
COLMAN CAPSULES (OTC)|PHENYLEPHRINE HCL BP 2.5MG,CHLORPHENIRAMINE|MANCARE PHARMACEUTICALS PVT. LTD, PLOT 60, VILLAGE DHOWALI VASAI (W), DIST. THANE, MAHARASHTRA, INDIA.|04-8784
COLZEC CAPSULES (POM)|CHLORPHENIRAMINE MALEATE BP 4MG,PHENYLEPHRINE 5MG|ZIM LABORATORIES LTD.
B-21/22, MIDC AREA, KALMESHWAR, NAGPUR - 441 501, INDIA.|04-8764
CRYTACLIM INJECTION (POM)|BENZYLPENICILLIN POTASSIUM 1.0MU|GREENFIELD PHARM (JIANGSU) CO. LTD.
38, TAIJU ROAD, TAIZHOU, JIANGSU PROVINCE PR. CHINA.|04-8773
DIABETANIL TABLETS (POM)|GLIBENCLAMIDE 5MG|VAPI CARE PHARMA. PVT. LTD.
PLOT 225/3, GIDC, NEAR MORARJI CIRCLE, VAPI, 396195, INDIA.|04-8771
DIARIDIN CAPSULES (POM)|FURAZOLIDONE USP 100MG|MANCARE PHARMACEUTICALS PVT. LTD. PLOT NO 60, VMIE, DHOWALI VILLAGE, VASAI (W), DIST. THANE, MAHARASHTRA, INDIA|04-8778
DR. MEYER'S LORIPAM TABLETS (POM)|LORAZEPAM 1MG|SAME AS APPLICANT|04-8504
DR.MEYER'S COFMIX JUNIOR (OTC)|DIPHENHYDRAMINE HCL, BP 5MG, CODEINE PHOSPHATE BP 3MG,  SODIUM CITRATE BP,  20MG, MENTHOL BP, 0.25MG|SAMEA AS APPLICANT|04-8500
EASADOL JUNIOR CHEWABLE PARACETAMOL TABLETS (OTC)|PARACETAMOL 125MG|SAME AS APPLICANT|04-8047
ENAPROX TABLETS (POM)|ENALAPRIL MALEATE 10MG|YANZHOU XIER KANGTAI PHARM. CO. LTD, NORTH OF THE OVERPASS, JIUGUAN SHANDONG CHINA.|04-8749
FABTROCIN SUSPENSION (POM)|ERYTHROMYCIN ETHYL SUCCINATE 250MG/5ML|FOOD AND PHARMA MFG. LTD. 6 IJORA CAUSEWAY, IJORA, LAGOS|04-8804
FAFO HERBAL TONIC|COLCYRITHIS CITRULUS,SORGHUM BICOLOR,ADEROPUS BREVIFLORUS,TRONA,FRUIT FLAVOUR|PROF EMERITUS AYO TELLA HERBAL LAB ADESAKIN L/OUT AWE|04-8820L
FENPAED SUSPENSION (OTC)|PARACETAMOL 300MG/2ML|PINEWOOD HEALTHCARE BALLYMACARBRY, CLONMEL CO. TIPPERARY,
 IRELAND.|04-8767
FESTDEXADON TABLETS (POM)|DEXAMETHASONE 0.5MG|MANCARE PHARMA PVT. LTD. PLOT NO 60, VMIE, DHOWALI VILL, VASAI (W), DIST. THANE, MAHARASHTRA, INDIA|04-8779
FOLIC ACID TABLETS (OTC)|FOLIC ACID 5MG|SAME AS APPLICANT|04-8224
GLEMAX 3 CAPLETS (POM)|GLIMEPIRIDE 3MG|JORDAN SWEDEN MEDICAL AND STERILIZATION CO. LTD. NA'OUR - JERUSALEM STREET, JORDAN.|04-8718
HYOSC INJECTION (POM)|HYOSCINE BUTYLBROMIDE 10MG/ML|SISHUI XIERKANG PHARM CO. LTD. NORTH SIHE ROAD, SISHUI COUNTY SHANDONG, CHINA.|04-8776
HYSOCLIM INJECTION (POM)|HYOSCINE BUTYLBROMIDE BP 10MG/ML|GREENFIELD PHARMACEUTICALS (JIANGSU) CO. LTD. 38, TAI JIU ROAD, TAI ZHOU, JIANGSU PROVINCE, PR. CHINA.|04-8747
IBUTEX INJECTION (POM)|GENTAMYCIN SULPHATE 280MG/2ML|SHANGHAI MEDICINAL CORPORATION.
9, YAN AN ROAD (E) SHANGHAI, CHINA.|04-8775
JERICO GENTAMYCIN -80 INJECTION (POM)|GENTAMYCIN SULPHATE BP 80MG/2ML|SISHUI XIERKANG PHARM. CO. LTD. NORTH OF THE SIHE ROAD, SISHUI SHANDONG PROVINCE, CHINA.|04-8766
JERICO RIFAMPICIN CAPSULES (POM)|RIFAMPICIN BP. 300MG|SISHUI XIERKANG PHARM. CO. LTD. NORTH  SIHE ROAD, SISHUI SHANDONG PROVINCE, CHINA.|04-8755
JUGYL-400 TABLETS (POM)|METRONIDAZOLE 400MG|SAME AS APPLICANT|04-8797
KEMOPLAT INJECTION (POM)|CISPLATIN 50MG/50ML|DABUR PHARMA LTD. 
19, INDUSTRIAL AREA, BADDI, DIST SOLAN (H.P) 173205 INDIA.|04-8746
KILL ALL ? AEROSOL|PHTHALTHRIN 0.200%,PERMETHRIN 0.667%,ISOPAR-L 36.033%|GS CHEM CO. LTD 224-5 SHINUN-RI YOUNGIN-MYUN ASAN-CITY CHUNGNAM-DO|04-8814
KLABAX XL-500 TABLETS (POM)|CLARITHROMYCIN 500MG|RANBAXY LAB. LTD, INDUSTRIAL AREA 3, DEWAS - 455 001, MADHYA PRADESH, INDIA.|04-8786
LEMTRIPYL-50 TABLETS (POM)|AMITRIPTYLINE 50MG|MEDOPHARM.
1, THIVU VI-KA ROAD. CHENNAI 600006, INDIA.|04-8792
LEVOZAN ? BOLUS|OXYCLOZANIDE 2250MG,LEVAMISOLE HCL 1125MG/BOLUS|STAR LABORATORIES (PVT) LTD (ANIMAL HEALTH CARE DIVISION) 23-KM MULTAN ROAD LAHORE|04-8811
LIFESULTH PAEDIATRIC SUSPENSION (POM)|SULPHAMETHOXAZOLE 250MG,TRIMETHOPRIM 40MG|SAME AS APPLICANT|04-8794
LORDAMIN TABLETS (POM)|LORATADINE 10MG|Y.S.P INDUSTRIES (M) SDN, BHD SELANGOR, MALAYSIA.|04-8754
MALACT TABLETS (OTC)|ARTESUNATE 100MG,AMODIAQUINE HYDROCHLORIDE 400MG|SAME AS APPLICANT|04-8087
MALOSUNATE TABLETS (OTC)|ARTESUNATE 50MG,SULPHADOXINE 500MG,PYRIMETHANE 25MG|ADAMS PHARMACEUTICAL (ANHUI) LTD. XUAN. CHENG ECONOMIC & DEVELOPMENT ZONE, ANHUI CHINA. P.C 242 000|04-8789
MY BABY TEETHING MIXTURE (OTC)|PARACETAMOL 125MG,DIPHENHYDRAMINE HCL 6.25MG|SAME AS APPLICANT|04-8793
NOVACEF-200 TABLETS (POM)|CEFIXIME 200MG|SAGA LABORATORIES.
PLOT 1409, PHASE III, GIDC EST. VATWA, AHMEDABAD, INDIA.|04-8777
ORE-EWE HERBAL TEETHING MIXTURE|AZADIRACHTA INDICA 20%,MORINDA LUCIDA 20%,OCIMUM CANUM 20%,CASSIA ALATA 20%,MOMORDICA CHARANTIA 20%|HOLISTIC LIFE CARE INTERNATIONAL MOSEBOLATAN PLAZA OGBERE TIOYA,IBADAN|04-8819L
OXYTETRACYCLINE 10% INJECTION|OXYTERTACYCLINE 100MG/ML|HEBEI YUANZHENG PHARM LIABILITY CO. LTD SHIZHENG ROAD SHIJIAZHUANG HEBEI PROVINCE|04-8810
PACEK MOORE GENTIAN VIOLET SOLUTION (OTC)|GENTIAN VIOLET 0.5% W/V BP|SAME AS APPLICANT|04-8795
PARACETAMOL SYRUP (OTC)|PARACETAMOL 125MG|SAME AS APPLICANT|04-8799
PARACIDE HERBAL IMMUNE BOOSTER|ALLIUM CEPA 30%,CAPSICUM FRUTESCENS 1%,SENNA ALATA 7.5%,GLADIOLUS PSITTACINUS 20%,PLUMBAGO ZEYLANICA 10%,ROCHELLE SALT 1%,SODIUM CHLORIDE 0.5%|SAME AS APPLICANT|04-8817L
PRAZODEX CAPSULES (POM)|OMEPRAZOLE 20MG|YANZHOU XIER KANGTAI PHARM. CO. LTD, NORTH OF THE OVERPASS, JIUGUAN SHANDONG CHINA.|04-8752
SOLFAR 33.3% ? INJECTION|SULFADIMIDINE 333MG/ML|HEBEI YUANZHENG PHARM LIABILITY CO. LTD SHIZHENG ROAD SHIJIAZHUANG HEBEI PROVINCE|04-8809
SOLIMIDE TABLETS (POM)|GLIBENCLAMIDE 5MG|MEDOPHARM
34B, INDUSTRIAL AREA, MALUR - 563 130, INDIA.|04-8751
SULFAB SUSPENSION (POM)|SULPHAMETHOXAZOLE 200MG,TRIMETHOPRIM 40MG|FOOD AND PHARMA MFG. LTD. 6 IJORA CAUSEWAY, IJORA, LAGOS|04-8803
TAMAN EYE/EAR DROP (POM)|GENTAMYCIN 0.4%/5ML|GREENFIELD PHARM (JIANGSU) CO. LTD. 
38, TAIJU ROAD, TAIZHOU, JIANGSU PROVINCE, P.R CHINA.|04-8761
TEGRETOL CR 200 TABLETS (POM)  (RENEWAL)|CARBAMAZEPINE 200MG|NOVARTIS FARMA S.P.A VIA PROVIN CIALE SCHITO 131 80058, TORRE ANNUNZIATA, ITALY.|04-0037
THERAFLOX CAPLETS (POM)|CIPROFLOXACIN 500MG|SAME AS APPLICANT|04-8801
TRUVADA TABLETS (POM)|EMTRICITABINE 200MG,TENOFOVIR DISOPROXIL FUMARATE 300MG|PATHEON INC. MISSISSAUGA,
L5N 7K9 CANADA.|04-8774
VIKKY C INJECTION POM)|ASCORBIC ACID 500MG/5ML|SISHUI XIER KANG PHARM CO. LTD. NORTH OF THE SIHE ROAD SISHUI SHANDONG PROVINCE, CHINA.|04-8769
VIRGIN SLEEPWELL MOSQUITO COILS (GREEN) PERFUMED|D-ALLERTHRIN 0.2%|SAME AS APPLICANT|04-8815
VIRGIN SLEEPWELL MOSQUITO COILS (RED) PERFUMED|D-ALLERTHRIN 0.2%|SAME AS APPLICANT|04-8816
VITAMIN C MKP TABLETS (OTC)|ASCORBIC ACID 1000MG|MEKOPHAR CHEMICAL PHARMACEUTICAL JOINT STOCK CO. 297/5 LY THUONG KIET STREET, DIST. 11 - HOCHIMINH CITY VIETNAM.|04-8750
VITRON HERBAL TONIC|MAGNIFERA INDICA 10%,NAUCLEA POBEGUINNII 15%,MORINDA LUCIDA 15%,COLA NITIDA 15%,SORGHUM BICOLOR 20%,HAUNGANA  MADAGASCARIENSIS 25%|HOLISTIC LIFE CARE INTERNATIONAL MOSEBOLATAN PLAZA OGBERE TIOYA,IBADAN|04-8818L
VOLTAREN RETARD TABLETS (POM) (RENEWAL)|DICLOFENAC SODIUM 100MG|NORVATIS PHARMA AG,BASALE|04-0033
ZANSENG FORTE (OTC)|HAEMOGLOBIN POWDER 1.5G,VIT B12 7.5MCG,GINSENG 15MCG|SAME AS APPLICANT|04-8800
TANZOL SUSPENSION (POM)|ALBENDAZOLE USP 400MG|GOPALDAS VISRAM & CO A-590/591 TTC IND.AREA M,AHAPSNAVI M,UM,BAI 400 701 INDIA.|04-8748
CO-ARTESIANE POWDER FOR SUSPENSION (OTC)|ARTEMETHER 180MG, LUMEFANTRINE 1080MG|MPF BV, NI - 8465 RX OUDEHASKE, NETHERLANDS.|04-8765
MINIFEN-400 TABLETS (POM)|IBUPROFEN 400MG|NEW LABORATORIES PVT. LTD. 133, VASSAI ROAD (E) 401 210 MUMBAI - 400 013 INDIA.|04-8753
STANFER TABLETS (POM)|FERROUS SULPHATE 200MG|SAME AS APPLICANT|04-3372
GAWO METRONIDAZOLE TABLETS (POM) (RENEWAL)|METRONIDAZOLE 200MG|SAME AS APPLICANT|04-1174
ARMEETHER INJECTION (POM)|ARTEMETHER 80MG/ML|NINGBO DAHONGYING PHARM. CO. LTD.
396 MINGZHU ROAD, NINGBO ZHEJIANG, CHINA.|04-8762
SIPROSAN 500 TABLETS (POM) (RENEWAL)|CIPROFLOXACIN 500MG|DIVINE ESSENTIALS FORMULATIONS,
KM 10, LASU- OJO RD, IGANDO, LAGOS(FORMERLLY DROGSAN ILACLARI SANAYI VE TICARET A.S CUBUK 30 KM GULDARBI KOYU YUMUK MEVKII CUBUK, ANKARA, TURKEY
FORMERLY FROM ADEKA PHARMA LTD, TURKEY|04-2107
PERGLIM-1 TABLETS (POM)|GLIMEPIRIDE 1MG|THEMIS LABORATORIES PVT LTD. F1- F1/1, ADDITIONAL AMNERNATH MIDC, AMBERNATH (EAST)- 421 506, DIST THANE, INDIA( FORMERLY THEMIS LABORATORIES PVT , LTD. 
A-214, ROAD, NO 30, WAGLE IND. ESTATE, THANE 400 604 INDIA. APP ON 5/30/06)|04-8788
