QUINOXIPRA-P|SULFAQUINOXALINE SODIUM 50MG PYRIMETHAMINE 15MG|LABORATORIES HIPRA,S.A  AVDA,LA SELVA S/N 1770 AMAR ,GIRONA SPAIN|04-0998
RABGYL TABS|METRONIDAZOLE 200MG|RAJRAB LTD.,  72/80 COCA COLA ROAD ILORIN , KWARA STATE|04-1008
RABYTOL LIQUID|CHLORINATED PHENOLS(DICHLOROXYLENOL AND CHLOROPHENOL) 5%|SAME AS APPLICANT|04-1378
RAID COCKROACH AND ANT KILLER AEROSOL|PYRETHRUM 0.4%,PIPERONYL BUTOXIDE 0.5%  PERMETHRIN 0.22%|SAME AS APPLICANT|04-1279
RAMBO POWDER|PERMETHRINE 0.6%|SAME AS APPLICANT|04-1213
RANCOTRIM SUSP.|TRIMETHOPRIM 40MG SULPHAMETHOXAZOLE 200MG|RANMAX LABS.  APAPA-OSHODI EXPRESSWAY ISOLO, LAGOS|04-0481
RANFERON -12 TONIC|FERRIC AMONIUM CITRATE 200MG|RANMAX PHARM LTD.,  APAPA, OSHODI EXPRESSWAY, LAGOS|04-0511
RANIDE POWDER|RAFOXANIDE 20%W/W|UNIVERSAL MEDICARE LTD.,  D- 177, MIDC IND. AREA , IVAN THAME CREEK DIST. INDIA|04-0997
REDOXON TABS|ASCORBIC ACID 100MG|F. HOFFMAN LA ROCHE LIMITED BASLE, SWITZERLAND|04-0163
REDVATEX TABLET|LEVAMISOL HYDROCHLORIDE 40MG|GRACURE PHARM. LTD., 71/5, SHIVAJI MARG.NEW DELHI 11005|04-1316
REGACID CAPS.|INDOMETHACIN25MG|BAL PHARMACEUTICAL PVT LTD.3,QUEENS ROAD, BANGALORE 56001 INDIA|04-0304
RIFAMPICIN CAPS.|RIFAMPICIN 150MG, 300MG|PANACEA BIOTEC COOP. INDUSTRIAL ESTATE MATHURA ROAD,NEW DELHI,INDIA|04-0571
RIFAMPICIN CAPS.|RIFAMPICIN 150MG, 300MG|EBERS PHARMACEUTICALS LTD., PLOT R-274 MIDC TTC IND AREA ,RABALE MAHARASHTRA, INDIA|04-0623
RIFAMPICIN TABS.|RIFAMPICIN 150MG.|MCA MEDICAL & CHEM. AGENCY SRL.VIAA XXV APRILE W 25 LISCATE, ITALY|04-0141
ROBAXIN INJECTION|METHOCARBAMOL 100MG/ML|WYETH/AYERST INTERNATIONAL MONTREAL,CANADA|04-1136
ROBB INHALER|METHYLSALICYLATE 4%|PZ IND.,   33, TOWN PLANNING WAY, ILUPEJU LAGOS|04-0315
ROBB LINIMENT|TURPENTINE OIL 48.5% PINE OIL 6.8% METHYL SALICYLATE 4,5% CAMPHOR 3.4% CAPSICUM 0.72%|PZ IND.,   33, TOWN PLANNING WAY, ILUPEJU LAGOS|04-0314
ROBERTS MEDICATED SOAP LTD|IRGASAN 0.75%|P.Z. IND. PLC.,  33,TOWN PLANNING WWAY, ILUPEJU, LAGOS|04-0316
ROBERTS PARACETAMOL TABS.|PARACETAMOL 500MG|PZ INDUSTRIES PLC.,33, TOWN PLANNING WAY, ILUPEJU LAGOS|04-0004
ROBERTS SKIN HEALTH SOAP(BEAUTY) TABLET|TRICLOSAN 0.1%, TRICHOROCARBANILIDE 1.1%|SAME AS APPLICANT|04-1222
ROBITET CAPS.|TETRACYCLINE HCL 250MG 500MG|A.H . ROBINS COMPANY,RICHMOND USA 23220|04-0308
ROCEPHIN INJ.|CEFTRIAZONE 250MG. 500MG. 1G|F.HOFFMAN LA ROCHE,CH-4127 BASLE,SWITZERLAND|04-0165
ROHYPNOL TABS|FLUNITRAZEPAM 3MG|ROCHE NIGERIA LTD,5,DOPEMU ROAD ROAD,AGEGE,LAGOS|04-0150
ROMILAR SYR|DEXTROMETHORPHAN 75MG AMMONIUM CHLORIDE 90MG|ROCHE NIGERIA LTD.,   5,DOPEMU ROAD, AGEGE LAGOS|04-0166
ROVIGON CHEWABLE TABS VITAMUM CAPS|VIT A 30,000 IU VIT E 70MG|F. HOFFMAN LA ROCHE LIMITED BASLE, SWITZERLAND|04-0677
ROXIN TABLETS|CIPROFLOXACIN 250MG|EFROZE CHEMICAL IND. LTD. 146/23 KORANGI IND. AREA KACHI|04-1246
RUCHAMAX POWDER|HERBAL PREPARATION|DABUR INDIA  LTD. SP-C-162, MIA ALWAR RAJASSTHAN 301030,INDIA|
SAKURA TABS.|PARACETAMOL 500MG , CAFFEINE 15MG|FT TEMPO SCAN PACIFIC ,GEGURG BINAMULIA JL H.R., RASUNA SAID,DAVII JAKARTA  12950 INDONESIA|04-0015
SALBUTAMOL TABS|SALBUTAMOL 2MG|FALMA LABORATORIES (P) LTD., 64-A INDUSTRIAL AREA, HOSKOTE BANGALORE, INDIA|04-0973
SALBUTAMOL TABS|SALBUTAMOL 2MG|PANACEA BIOTEC NEW DELHI, INDIA|04-0486
SALINS LINIMENT|METHYL SALICYLATE 2.66%|PHARMA DEKO PLC.,   PLOT C15/3 AGBARA IND. EST. AGBARA, OGUN STATE|04-0990
SALZONE CAPLETS|PARACETAMOL 500MG|EUPHARMA LABORATORIES , VILLE PARLE (EAST )BOMBAY, INDIA|04-0768
SALZONE TABS|PARACETAMOL 500MG|EUPHARMA LABORATORIES , VILLE PARLE (EAST )BOMBAY, INDIA|04-0767
SAMBEZOLE BOLUS|ALBENDAZOLE 250MG|SAM PHARM.,  2, WESTERN RESERVOIR ROAD, ILORIN, KWARA STATE|04-0581
SAMIDINE INJECTION|SULPHADIMIDINE SODIUM 33.3%|POLYMED PHARM(P) LTD. 12A COOP IND. ESTATE AJANTA RD. PALAGON 425001|04-1170
SAMIDINE TABS|SULPHADIMIDINE 500MG|SAM PHARMACEUTICALS LIMITED 2, WESTERN RESERVOIR ROAD , ILORIN ,KWARA STATE|04-0272
SAMORENIL 23.6G, 2.36G GARNULES|DIMINAZENE ACETURATE, ANTIPYRINE|ALFASAN INT. B.V. 3440 AB WOERDEN|04-1172
SAMOXINE BOLUS|OXYTETRACYCLINE|SAM PHARM.,  2, WESTERN RESERVOIR ROAD, ILORIN, KWARA STATE|04-0755
SAMOXINE INJ|OXYTETRACYCLINEHCL 55MG/G|POLYMED PHARM LIMITED ,  71/5 SHIVAJIMARG, NEW DELHI 11015, INDIA|04-0660
SAMOXINE POWDER|OXYTETRACYCLINEHCL 55MG/G|SAM PHARM.,  2, WESTERN RESERVOIR ROAD, ILORIN, KWARA STATE|04-0659
SAMQUINE CAPLET|CHLOROQUINE PHOSPHATE 250MG|SAME AS APPLICANT|04-1122
SAMRINTABS.|ASPIRIN 300MG|SAM PHARMACEUTICAL LTD.,2,WESTERN RESERVOIR ROAD,ILORIN|04-0269
SAMTREX TABS|LEVAMISOLE HCL 40MG|GRACURE PHARM LED 71/5 SHIVAJI MARG NEW DELHI 110015, INDIA|04-0741
SAMTRIM TABS.|SULPHAMETHOXAZOLE 400MG, TRIMETHOPRIM 80MG|SAM PHARMACEUTICALS LIMITED 2, WESTERN RESERVOIR ROAD , ILORIN ,KWARA STATE|04-0277
SAMVITE-9 CAPLETS|MULTIVITAMINS|GRACURE PHARM LTD 71/5A SHWAJI MARG NEW DELHI-15 , INDIA|04-0831
SANATOGEN PLUS IRON TABS|MULTIVITAMIN PLUS IRON|F. HOFFMAN LA ROCHE LIMITED BASLE, SWITZERLAND|04-0542
SANTOGEN TABS|MULTIVITAMINS|F. HOFFMAN LA ROCHE LIMITED BASLE, SWITZERLAND|04-0541
SARIDON P SYR.|PARACETAMOL 125MG/5ML|ROCHE NIGERIA LIMITED,  5,DOPEMU ROAD , AGEGE, LAGOS|04-0053
SARIDON-P TABS.|PARACETAMOL 500MG|ROCHE NIGERIA LIMITED, 5, DOPEMU ROAD, AGEGE, LAGOS|04-0159
SCABENZ EMULSION|BENZYLBENZOATE 25%W/W|THE HINDUSTANTRUST (P) LTD.,W7,OKALA IND. AREA, PHASE 11 NEW DELHI|04-1306
SCOPINAL TABS.|HYOSCINE -N BUTYL BROMIDE 10MG|GULF PHARMACEUTICAL IND,JULPHAR U.A.E|04-0536
SEPTOL DISINFECTANT LIQUID|HEXACHLOROPANE 1.1%, PINE OILS 2.3%|SAME AS APPLICANT|04-1131
SERVICILLIN CAPS|AMPICILLIN 250MG, 500MG|CIBA -GEIGY LIMITED, BASLE SWITZERLAND|04-0420
SERVI-DOPA|METHYLDOPA 250MG|CIBA-GEIGY LTD.,BASLE ,SWITZERLAND|04-0414
SERVIMETA CAPS.|INDOMETHACIN25MG|CIBA GEIGY LTD .,BASLE  SWITZERLAND|04-0121
SERVITAMOL INHALER AEROSOL|SALBUTAMOL 2MG|SERVIPHARM LTD., BASLE, SWITZERLAND|04-0860
SERVITROCIN TABS.|ERYTHROMYCIN STEARATE 250MG, 500MG|CIBA -GEIGY LIMITED, BASLE SWITZERLAND|04-0419
SEVEN SEAS COD LIVER OIL CAPS|VIT A 180IU VIT D 25.5 IU|UNIVERSAL GENERIC PVT, D-177 MIDC IND AREA ,TRANS THME CREEK, INDIA|04-0796
SEVEN SEAS COD LIVER OIL LIQUID|VIT A 7000 IU VIT D3 800IU|UNIVERSAL GENERIC PVT, D-177 MIDC IND AREA ,TRANS THME CREEK, INDIA|04-0797
SEVEN SEAS POWER PLUS|VITAMIN PLUS MINERALS|UNIVERSAL MEDICARE LTD.,   D-177 MIDC INDUSTRIAL AREA TRANS THAME 400706 INDIA|04-0870
SHIFAMOL SYRUP|PARACETAMOL 125MG/5ML|EL-SHIFA PHARM IND. CO., BAHVI IND EST.,65,NORTH EXT. OF A.F.ALMAZ ST. KHARTOUM|04-1312
SHIFAMOL TABLET|PARACETAMOL 500MG|EL-SHIFA PHARM IND. CO., BAHVI IND EST.,65,NORTH EXT. OF A.F.ALMAZ ST. KHARTOUM|04-1311
SLOANS LINIMENT|CAPSICUM OLEORESIN8.89MG CAMPHOR 4MG METHYLSALICYLATE 31.319MG PINE OIL TURPENTINE OIL 425.769MG|WARMER -LAMBERT SA PTY CONSUMER DIVISION 241 MAIN ROAD RETREAT 7945 SOUTH AFRICA|04-0886
SLOW K TABS|POTTASSIUM CHLORIDE 600MG|CIBA - GEIGY LTD.,  BASLE SWITZERLAND|04-0031
SODIUM BICARBONATE INJ|SODIUM BICARBONATE 8.4.W/V|B.BROWN MELSUNGEN AG GERMANY.|04-0018
SODIUM CHLORIDE IVF|SODIUM CHLORIDE 0.9G/100ML|AFRIK PHARM PLC,  1, AFRIK ROAD AWO-OMAMA, OWERRI, IMO STATE|04-0985
SOFRA- TULLE GAUZE|FRAMYCETIN SULPHATE 1%|ROUSELL LABORATORIES LTD.,  ENGLAND STF 30405|04-1002
SOLIDERM C CREAM|CLOTRIMAZOLE 1%|NEO PHARMA PVT LTD.,  4,SHANTINAGAR IND. ESTATE VAKOLA MUMBAI, INDIA|04-0949
SOLOTONE TABLETS|VIT A 200I.U, VIT B1 1MG, VIT B2 1MG, VIT D3 200I.U, SELENIUM 50MCG, PHOSPHOROUS 75MG, MAGNESIUM SULPHATE 1MG, POTASSIUM 1MG|STRIDES VITAL NIG LTD. PLOT 2 LADIPO OLUWOLE STR OBA AKRAN AVE. IKEJA LAGOS|04-1357
SPERSADEX COMPOUND EYE DROP|DEXAMETHASONE SODIUM 1MG CHLORAMPHENICOL 5MG|CIBA VISION LIMITED, SWITZERLAND|04-0702
SPERSADEX EYE DROP|DEXAMETHASONE SODIUM 0.1%|CIBA VISION LIMITED, SWITZERLAND|04-0418
SPERSADEXOLINE EYE DROP|DEXAMETHASONE SODIUM 1MG.CHLORAMPHENICOL 5% TETRAZOLINE 25MG|CIBA VISION LIMITED, SWITZERLAND|04-0700
SPERSALLERG EYE DROP|ANTAZOLINE 0.5MG. TETRAZOLINE 0.4MG|CIBA VISION LIMITED, SWITZERLAND|04-0701
SPIROTAC TABLET|SPIRONALACTONE 25MG|HON YAN HOR SDN BHD 121, JALAN KUALA, KANGASAR MALAYSIA|04-1258
SPORIDEX SUSPENSION|CEPHALEXIN 125MG/5ML|RANBAXY LABORATORIES IND AREA 3, DEWAX 455001|04-1356
STARGYL TABLET|METRONIDAZOLE 200MG|SAME AS APPLICANT|04-1308
STAROCID CAPSULE|INDOMETHACIN 25MG|SAME AS APPLICANT|04-1280
STRESROAK LIQUID|HERBAL PREPARATION|DABUR AYURVET LTD. B-25 SAGAR APARTMENT 6, TILAK MARG NEW DELHI, INDIA|
SULFADIMIDINE TABLET|SULPHADIMIDINE 500MG|SAME AS APPLICANT|04-1247
SULFADIMIDINE TABLET|SULPHADIMIDINE 500MG|SAME AS APPLICANT|04-1265
SULFAMIN TABLET|SULPHADOXINE 500MG, PYRIMETHAMINE 25MG|INTAS PHARM. LTD. 7/3 G.I.D.C. VATVA AHMEDABAD 382445, INDIA|04-1188
SULPHADOXINE PYRIMETHAMINE TABS.|SULPHADOXINE 500MG PYRIMETHAMINE 25MG|PANACEA BIOTEC LTD.,COOPERATIVE IND. ESTATE,MATHURA ROAD ,NEW DELHI ,11000, INDIA|04-0993
SUPADOL CAPLETS|PARACETAMOL 500MG|TRIOCHEM PRODUCTS LTD .,1012 MIDC IND. AREA,DIST THAME,INDIA|04-0926
SUPADOL TABS.|PARACETAMOL 500MG|CUPAL PHARMACEUTICAL LAB.BLACK-BB 20X ENGLAND, UK|04-0188
SUPRADYN CAPS|VITA A 3333 IU,VITA D2 1000 IU, VIT E 10MG,BIOTIN 0.25MG DEXPPANTTHENOL 10MG.MOLYBDENUM 0.1MG. ZINCC 0.5MG|F. HOFFMAN LA ROCHE LIMITED BASLE, SWITZERLAND|04-0054
SUPRAVIRAN 25MG INJECTION|ACYCLOVIR 250MG|GRUNENTHAL GMBH D-5222, STOLBERG|04-1262
SWEDISH BITTERS HERBAL MIXTURES LIQUID|ALOE 35MG SENNA LEAVES 33MG RHUBARB ROOTS 33MG,ZEDOARY ROOTS 33MG, MANNA 33MG THERIACIVENEZ S.OPIO 33MG,ANGELICA ROOTS 33MG|NATURWAREN OHG DR. PETER THEISS MICHLINSTRASS NO 10 CODE 66424 HOMBURG/SAARLAND GERMANY|
TABALON TABS.|IBUPROFEN 400MG|NIGERIAN GERMAN CHEMICALS KM 38 ABEOKUTA EXPRESS WAY,OTA,OGUN STATE.|04-0758
TATRADOX CAPS.|DOXYCYCLINE 100MG|RANBAXY LAB. LTD., IND. AREA 3 DEWAS  4550012, INDIA|04-0787
TEMPOVATE CREAM|CLOBETASOL PROPIONATE|PT TEMPO, SCAN PACIFIC JARKARTA|04-1144
TERRA-CORTIL EYE/EAR DROP|OXYTETRACYCLINE 5% POLYMYXIN B 1MG. HYDROCORTISONE 15MG|PFIZER PRODUCT PLC.,, 1, HENRY CARR, STREET IKEJA LAGOS|04-0553
TERRAMYCIN OINTMENT|OXYTETRACYCLINE 5%  POLYMYCIN B 10,000 I.U PER GRAM|MCA MEDICAL & CHEMICAL. AGENCY, 25, LISCATE,ITALY|04-0098
TETMOSOL SOAP TABLET|MONOSULFIRAM 5%|EXTON IND. LTD. PLOT 86, MAGAZINE JERICHO IBADAN, OYO STATE|04-0738
TETRACYCLINE CAPS|TETRACYCLINE 250MG|SHANXI EXPORT CORPORATION , CHINA|04-0620
TETRACYCLINE CAPS|TETRACYCLINE 250MG|ALKEM LAB. 6/1, MIDC TACOJA, 4, 0, 510, SHAH NAHAR, BOMBAY, INDIA|04-616
TETRACYCLINE CAPS|TETRACYCLINE HCL 250MG|RAJRAB LTD.,  72/80 COACA COAL  RD. ILORIN KWARA STATE|04-0191
TETRACYCLINE CAPS|TETRACYCLINE HCL 250MG|SHAMXINNED AND HEALTH PRODUCTS , TAIYUAN PR, CHINA|04-0516
TETRACYCLINE CAPS|TETRACYCLINE 250MG|PANACEA BIOTEC COOP. INDUSTRIAL ESTATE MATHURA ROAD,NEW DELHI,INDIA|04-0572
TETRACYCLINE CAPS.|TETRACYCLINE 250MG|EUPHARMA LABORATORIES, HYDERABAD, INDIA|04-0628
TETRASAM CAPS|TETRACYCLINE 250MG|YATAN PHARM PVT LTD., 80 GENESIS IND. ESTATE. KOLGAON PALGHAR, INDIA|04-0888
THALAZOLE TABS|PTHALYLSULPHATHIAZOLE 500MG|MAY & BAKER NIG. PLC., 3/5, SAPARA ST. IND.ESTATE, IKEJA, LAGOS|04-0281
THERAPLEX SYR|VITAMIN B COMPLEX|THERAPEUTICS LABS NIGERIA LIMITED 372,IKORODU ROAD MARYLAND, LAGOS|04-0825
THIAZAMIDE TABS|SULPHATHIAZOLE 500MG|MAY & BAKER NIG. PLC., 3/5, SAPARA ST. IND.ESTATE, IKEJA, LAGOS|04-0319
THIORIL-100 TABS.|THIORIDAZINE HCL 100MG|HO YAN HOR SON BHD 121, JALAN KUALAR,KANGSAR 30010 IPOH PERAK,MALAYSIA|04-0994
TIMOPTOL 0.5% DROPS|TIMOLOL 0.5%|LABORATORES MERK SHARP & DOHME CHIBRET SIEGE SOCIAL SOCIAL. 3,AVE. HOCH, PARIS|04-1290
TIXYLIX SYR|PROMETHAZINE HCL 15MG PHLOCODEINE 1.5MG|MAY & BAKER NIGERIA PLC 3/5 SAPARA STREET, INDUSTRIAL ESTATE, IKEJA,LAGOS|04-0320
PROSONE CREAM|BETAMETHASONE VALERATE 1%|MCA MEDICAL & CHEMICAL. AGENCY, ITALY|04-0146
REGROTON TABS.|CHLORTHALIDON 50MG RESERPINE 0,25|CIBA-GEIGY LTD.,BASLE ,SWITZERLAND|04-0039
SCARBRID EMULSION|BENZYL BENZOATE 25%|HINDUSTAN TRUST (P) LTD.,  NEW DELHI, INDIA|04-0803
SHIRLEY CREAM|SULPHUR 1.5% STEARIC ACID 6% LANOLIN 3.5%|SHIRLY CHAM COMPANY, TAIPEI,CHINA|04-0602
SINEPRESS TABS|RESERPINE 0.1MG HYDROCHLOROTHIAZIDE 10MG DIHYDROERGOCRISTINE MESYLATE0,6MG|LEK PHARM &CHEM.CO.DD; VERASKOVA 57 LJUBLJANA, SLOVENIA|04-0861
SLEDLYN COUGH EXPECTORANT SYR|DIPHENHYDRATE HCL 15MG/5ML SODIUM CITRATE 40MG /5ML AMMONIUM 100MG/5ML|KINGSIZE PHARM NIG. LTD.,KM 15 OLD , ENUGU  ROAD OGIDI ANAMBRA STATE|04-1039
SPERSACET-C DROP|SULPHACETAMIDE SODIUM 5% CHLORAMPHENICOL 5MG|CIBA VISION LIMITED, SWITZERLAND|04-0417
TCP CREAM|TRICHLOROPHENOL|PFIZER PRODUCT PLC.,, 1, HENRY CARR, STREET IKEJA LAGOS|04-0079
TCP LIQUID|TRICHLOROPHENOL|PFIZER PRODUCT PLC.,, 1, HENRY CARR, STREET IKEJA LAGOS|04-0081
TCP OINTMENT|TRICHLOROPHENOL|PFIZER PRODUCT PLC.,, 1, HENRY CARR, STREET IKEJA LAGOS|04-0080
TEGRETOL 200 TABLETS|CHLORAMPHENICOL 5MG/ML|NORVATIS FARMA S.P.A. VIA PRONVINCIALE SCHITO 131-80058, TOORE, ANNUNZIATA, ITALY.|04-0024
TOP SHIRLEY CREAM|SULPHUR 10MG CETLY ALCOHOL 60MG.STEARIC ACID 80MG LANOLIN 20MG|SHIRLY CHAM COMPANY, TAIPEI,CHINA|04-0601
TOP-GEL GEL|FLUOCINONIDE 0.025MG|MCA MEDICAL & CHEMICAL. AGENCY, ITALY|04-0406
TRANCOPAL CAPSULE|CHLORMEZANONE|STERLING HEALTH TOWN PLANNING OFFICE WAY, ILUPEJU, LAGOS|****
VALINEX-5 TABS|DIAZEPAM 5MG|VITABIOTICS NIGERIA LTD.,28,ODUYEMI STREET,IKEJA, LAGOS|04-0063
VALIUM INJ.|DIAZEPAM 10MG/2ML|F.HOFFMAN LA ROCHE,BASLE ,SWITZERLAND|04-0239
VASELIN GEL|PETROLEUM JELLY 100%|LEVER BROTHERS PLC.,  15, DOCKYARD ROAD, APAPA,  LAGOS|04-0008
VASELINE YELLOW GEL|PETROLEUM JELLY 100%|LEVER BROTHERS PLC.,  15, DOCKYARD ROAD, APAPA,  LAGOS|04-1112
VITREOLENT EYE DROP|POTTASIUM IODIDE 3MG|DISPERSA LIMITED HERTZEIGEN, SWITZERLAND|04-0035
WATER FOR INJECTION  INJ|WATER FOR INJECTION|IPCA LAB. 48, KARDIVILI IND. ESTATE, (WEST) BOMBAY, INDIA|04-0353
WOODWARD GRIPE WATER SOLUTION|SODIUM BICARBONATE|SKG PHARMA LTD.,  OBA AKRAN AVENUE , IKEJA LAGOS|04-1030
ZEEPAM TABS.|DIAZEPAM 5MG|SAM PHARMACEUTICAL LTD., 2, WESTERN RESERVOIR ROAD ,ILORIN|04-0605
ZESTORETIC TABS.|LISINOPRIL 20MG HYDROCHLOROTHIAZIDE 25MG|ZENECA PHARMACEUTICAL INTERNATIONAL ,ALDERLY PARK.MANCHESFIELD|04-0012
ABIDEC DROPS|VIT A 4000 IU VIT D2 400 IU VIT B1 1MG.VIT B2 0.4MG, VIT B6 0.5MG, NICOTINAMIDE 5MGVIT 50MG|PARKE DAVIES & CO. USK ROAD,PONTYPOOL, GWENT, UK|04-0708
ALGIPAN OINTMENT|GLYCOLMONOSALICYLATE 10% METHYLNICOTINATE OLEORESIN|WYETH LAB. LTD.,   HUNTER COMBE LANE, SOUTH TAPLOW,MANDEN HEAD BERKS U.K|04-0799
ALTRACYCLINE INJ|OXYTETRACYCLINE 50MG/ML|ALVED PHARMA & FOOD PVT LTD., 21ST  AVE. ASHOK NAGAR MADRAS, INDIA|04-0819
ANCOPIR INJ.|THIAMINE MONONITRATE 200MG PYRIDOXINE HCL 50MG CYANOCOBALAMINE 1.0MG LIDOCAINE HCL 10MG|DR GROSSMANN AG PHARMACIA BIRAFELDEN BASLE CH 4127, SWITZERLAND|04-0930
BECOMBION CAPS|VIT B COMPLEX|FARMEX LTD., 38,LAGOS ABEOKUTA ROAD, SANGO OTTA , OGUN STATE|04-0848
ROBERTS SKIN HEALTH SOAP(FAMILY) TABLET|TRICLOSAN 0.1%, TRICHOROCARBANILIDE 1.1%|SAME AS APPLICANT|04-1224
SEPTRIN TABLET|SULPHAMATHOXAZOLE 200MG, TRIMETHOPRIM 40MG|SAME AS APPLICANT|04-1077
ALLENBURY'S GLUCOSE D POWDER|CALCIUM GLYCEROPHOSPHATE 32.14G DEXTROSE MONOHYDRATE 67.78G. VITAMIN D3 0.74G|GLAXO NIGERIA PLC.  KM 32, LAGOS BADAGRY EXPRESS WAY, OGUN STATE|04-0345
CHILDREN'S PANADOL TABS.|PARACETAMOL 125MG|STERLING PRODUCTS NIG LTD,51, TOWN PLANNING WAY, ILUPEJU, LAGOS|04-0206
RANOXYL SUSPENSION|AMOXYCILLIN 125MG/5ML|RANBAXY LABORATORIES IND AREA 3, DEWAX 455001|04-1248
STARCIMOL TABLETS|PARACETAMOL 500MG|SAME AS APPLICANT|04-1394
ANCOCPIR TABS|THIAMINE MONONITRATE 200MG|DR GROSSMANN AG PHARMACIA BIRAFELDEN BASLE CH 4127, SWITZERLAND|04-0749
BANAMOL PARACETAMOL  X 60ML|PARACETAMOL 125MG/5ML|SAME AS APPLICANT|04-4531
BANBIZ (CHLORPHENIRAMINE)  X 1000'S|CHLORPHENIRAMINE MALEATE 4MG|SAME AS APPLICANT|04-4750
BANMINT H-11(2BOLI/SATCHET)|MORANTEL CITRATE-300MG|NEIMETH INTERNATIONAL PHARMACEUTICALS PLC PLOT 16,AKANNI DOHERTY LAYOUT,OREGUN LAGOS|04-4870
BARBICILLIN  10 X10'S|AMPICILLIN 250MG|SAME AS APPLICANT|04-4123
BARBICLOX  X 100'S|AMPICILLIN 250MG, CLOXACILLIN 250MG|SAME AS APPLICANT|04-4352
BARBIMOL CHILDREN'S PARACETAMOL(CHEWABLE)  X 100|PARACTAMOL 125MG|SAME AS APPLICANT|04-4047
BASSLOX 500 X 100'S|AMPICILLIN 250MG, CLOXACILLIN 250MG|MILAN LABORATORIES (INDIA) PLOT 63/67 JICE LTD.KANOTHE PARVEL NAVI MUMBAI, INDIA|04-4473
BCN CALMINE LOTION  X 100ML|CALAMINE 0.75G, ZINC OXIDE 0.25G, PHENOL 0.0215G, BENTONITE 0.15G, SODIUM CITRATE 0.025G/5ML|SAME AS APPLICANT|04-0842
BCN PARACETAMOL  X 1000'S|PARACETAMOL 500MG|SAME AS APPLICANT|04-4124
BECLOX 500  X10'S|AMOXYCILLIN 250MG, CLOXACILLIN 250MG|OKASA LTD 3467 KUNDAIM IND ESTATE GOA, INDIA|04-4082
BECTALUX   X 10 X 10'S|AMPICILLIN 250MG, CLOXACILLIN 250MG|SAME AS APPLICANT|04-4585
BECTALUX X 100ML|AMPICILLIN TRIHYDRATE 125MG, CLOXACILLIN SOD.125MG/5ML|SAME AS APPLICANT|04-3936
BEECOX  X 50'S|VITAMIN B COMPLEX|STERILE SPECIALITIES PVT,LTD. VIJAWADA 521108,ANDHRA PRADESH INDIA|04-4795
BEFIT HERBAL|SHUDDHA SHULAJEET 50MG, ASWAGGANDHA 50MG, SATAVARI 50MG E.T.C|BOSCH AND BRAWN HERBALS R-8/287,RAJ NAGAR,GHAZIABAD 201002 INDIA|04-3609L
BEFLOX-250 X10|CIPROFLOXACIN 250MG|CIPLA LTD;M.I.D.C KURKUMBH PUNE 413802, INDIA|04-3541
BEFLOX-500 X 10|CIPROFLOXACIN 500MG|CIPLA LTD;M.I.D.C KURKUMBH PUNE 413802, INDIA|04-3452
BENA 2ML X 10'S|VITAMIN B12  1000MCG|HUANGSHAN TIAMMU PHARMACEUTICAL CO. LTD. 45 HUANGSHAN MIDDLE RD. HUANGSHAN CITY, CHINA|04-3876
BENABIOTIC HERBAL ANTIBIOTIC  200ML||PHARACHEM INDUSTRIAL LTD. ESTATE ILUPEJU LAGOS|04-3615L
ERIZOLE  X 6|MEBENDAZOLE 100MG|EFROZE CHEMICAL IND. (PVT) LTD. 146/23 KORANGI INDUSTRIAL AREA KARACHI PAKISTAN|04-4096
EROGRAN X 100ML|ERYTHROMYCIN ETHYLSUCCINATE 200MG/5ML|HOVID SDN BHD.121, JALAN KUALA KANOSAR, 30010 IPOH, MALAYSIA.|04-4108
EROTAB 500 X 100'S|ERYTHROMYCIN STEARATE  500MG|HOVID SDN BHD  121 JALAN KUALA KANGSON 30010 IPOH, MALAYSIA|04-3790
EROTAB X100|ERYTHROMYCIN STEARATE 250GM|HOVID SDN. BHD, 121, JALAN KUALA KANGSAR 30010 IPOH MALAYSIA.|04-0711
ERYTHROCIN-250  X 100|ERYTHROMYCIN 250MG|ABOTT LABORATORIES LTD;LANDHI KARASHI, PAKISTAN|04-3540
ERYTHROCIN-500  X 100|ERYTHROMYCIN 500MG|ABOTT LABORATORIES LTD; LANDHI KARACHI PAKISTAN.|04-3539
ERYTHROKID  X 100ML|ERYTHROMYCIN ETHYLSUCCINATE 125MG/5ML|SAME AS APPLICANT|04-4117
ESOCEE   VIT.C    X15ML|ASCORBIC ACID  100MG/1ML|JAWA  INTERNATIONAL  LTD,PLOT 6, ABIMBOLA  WAY,ISOLO IND.ESTATE ISOLO, LAGOS|04-3820
ETHRANE INHALATION X 250ML|ENFLURANE|ABBOT SPA 04010 CAMPOVERDE LT ITALY|04-4681
TOILET DUCK LIQUID|HYDROCHLORIC ACID 9%W/V|SAME AS APPLICANT|04-1202
TOPSONE GEL|BETAMETHASONE DIPROPIONATE 0.05%|ESAPHARM VIALE RISORGIMENTO,68,20090 PANTIGHATE MILAN ITALY|04-0234
TRAC TABLET|PARACETAMOL 500MG, PHENYLPROPPANOLAMINE 25MG, CHLORPHENIRAMINE MALEATE 2MG|GRACURE PHARM. LTD. 71/5 SHIVAJI MARG NEW DELHI|04-1244
TRAMAL CAPS.|TRAMADOL 50MG|GRUNENTHAL  GMBH,ZWELFALLER,STALBERG,GERMANY|04-0515
